// T - tasks (id, WL), params: mean(500), stddev(0), min(100), max(2000);
T: 200;
0;900.93
1;1734.76
2;124.89
3;184.21
4;396.18
5;104.36
6;1716.27
7;647.02
8;1984.55
9;800.01
10;176.22
11;510.50
12;1053.64
13;350.25
14;799.57
15;224.16
16;119.08
17;571.85
18;254.36
19;674.78
20;321.95
21;274.17
22;179.71
23;797.96
24;190.30
25;1029.54
26;862.71
27;721.43
28;337.25
29;544.74
30;117.99
31;262.74
32;306.23
33;334.29
34;789.88
35;1268.36
36;823.91
37;611.70
38;620.15
39;516.36
40;304.43
41;743.43
42;426.37
43;1046.80
44;825.59
45;860.87
46;859.74
47;1407.32
48;266.08
49;275.10
50;434.89
51;717.18
52;130.78
53;829.67
54;202.07
55;178.22
56;122.46
57;1189.54
58;943.48
59;1550.74
60;754.56
61;788.96
62;451.32
63;659.88
64;594.10
65;569.44
66;249.05
67;412.26
68;116.64
69;374.72
70;258.93
71;217.52
72;449.25
73;220.30
74;1675.72
75;251.19
76;244.94
77;649.06
78;245.98
79;1312.03
80;286.45
81;992.71
82;484.27
83;319.29
84;207.92
85;377.34
86;629.57
87;637.36
88;1218.50
89;352.10
90;408.53
91;349.77
92;310.39
93;395.48
94;296.73
95;963.62
96;463.46
97;345.12
98;1954.16
99;1886.17
100;225.64
101;568.97
102;212.50
103;968.54
104;539.58
105;693.03
106;166.11
107;810.03
108;493.60
109;570.17
110;381.71
111;288.72
112;111.29
113;240.90
114;718.63
115;145.82
116;351.37
117;864.69
118;867.09
119;179.64
120;142.41
121;392.69
122;1093.41
123;210.67
124;1049.27
125;118.05
126;159.24
127;339.07
128;126.43
129;336.97
130;1549.92
131;527.73
132;708.38
133;285.68
134;402.47
135;194.68
136;259.58
137;1195.35
138;828.10
139;149.40
140;339.94
141;237.81
142;633.76
143;169.70
144;488.33
145;835.32
146;187.35
147;243.64
148;210.74
149;845.78
150;553.25
151;238.55
152;306.70
153;180.93
154;1207.12
155;335.32
156;704.86
157;250.10
158;1020.83
159;223.82
160;1245.17
161;392.42
162;111.49
163;1487.23
164;137.27
165;246.01
166;756.36
167;323.74
168;388.41
169;1152.21
170;108.14
171;1085.77
172;291.00
173;136.89
174;803.85
175;320.29
176;517.19
177;501.28
178;438.99
179;648.51
180;218.97
181;570.35
182;614.34
183;298.52
184;798.17
185;889.56
186;196.49
187;533.24
188;272.53
189;761.42
190;100.19
191;719.70
192;154.57
193;139.95
194;211.05
195;165.38
196;1731.12
197;120.25
198;465.61
199;128.45
